Year,Region,Crop_Type,Season,Price_per_kg
2020,Plateau,Groundnut,Wet,170.36327047463365
2020,Plateau,Beans,Wet,157.54376532303743
2020,Plateau,Maize,Dry,180.8425623511523
2020,Plateau,Cassava,Dry,193.09076804856778
2020,Plateau,Rice,Dry,252.78771261570503
2020,Plateau,Yam,Dry,145.17003779557245
2020,Plateau,Sorghum,Dry,189.22082589073176
2020,Plateau,Millet,Dry,205.34390045950542
2020,Plateau,Groundnut,Dry,161.52218254209706
2020,Plateau,Beans,Dry,205.11709356845753
2020,Rivers,Maize,Wet,173.13017004743665
2020,Rivers,Cassava,Wet,191.92954636156372
2020,Rivers,Rice,Wet,213.11829735342917
2020,Rivers,Yam,Wet,181.8659757305992
2020,Rivers,Sorghum,Wet,175.8490227480698
2020,Rivers,Millet,Wet,196.1991614012926
2020,Rivers,Groundnut,Wet,181.9661677226458
2020,Rivers,Beans,Wet,179.16472454854608
2020,Rivers,Maize,Dry,136.28800127962532
2020,Rivers,Cassava,Dry,180.64558359075542
2020,Rivers,Rice,Dry,242.3978709953478
2020,Rivers,Yam,Dry,175.59510762706722
2020,Rivers,Sorghum,Dry,193.9173546179534
2020,Rivers,Millet,Dry,155.73021315210417
2020,Rivers,Groundnut,Dry,193.155511759825
2020,Rivers,Beans,Dry,161.9099698483774
2020,Sokoto,Maize,Wet,151.41455642774486
2020,Sokoto,Cassava,Wet,195.56429177362344
2020,Sokoto,Rice,Wet,222.3234045510205
2020,Sokoto,Yam,Wet,163.60610494882144
2020,Sokoto,Sorghum,Wet,177.62748696950496
2020,Sokoto,Millet,Wet,153.16101908044604
2020,Sokoto,Groundnut,Wet,183.5321142096974
2020,Sokoto,Beans,Wet,147.22391043389726
2020,Sokoto,Maize,Dry,194.5938930381107
2020,Sokoto,Cassava,Dry,186.5747191778035
2020,Sokoto,Rice,Dry,221.16054217582206
2020,Sokoto,Yam,Dry,141.77759844598847
2020,Sokoto,Sorghum,Dry,172.6209938329101
2020,Sokoto,Millet,Dry,179.44110789093872
2020,Sokoto,Groundnut,Dry,187.7528507763012
2020,Sokoto,Beans,Dry,188.45252996626064
2020,Taraba,Maize,Wet,153.4108020101062
2020,Taraba,Cassava,Wet,194.2679585264719
2020,Taraba,Rice,Wet,171.6828420296196
2020,Taraba,Yam,Wet,187.30727666981795
2020,Taraba,Sorghum,Wet,196.04323056139
2020,Taraba,Millet,Wet,186.23503098014143
2020,Taraba,Groundnut,Wet,184.83109484919177
2020,Taraba,Beans,Wet,163.34526022386297
2020,Taraba,Maize,Dry,156.9421194099422
2020,Taraba,Cassava,Dry,193.13929979549073
2020,Taraba,Rice,Dry,218.7842400478405
2020,Taraba,Yam,Dry,213.86975097428592
2020,Taraba,Sorghum,Dry,191.78771555345358
2020,Taraba,Millet,Dry,199.42566508869075
2020,Taraba,Groundnut,Dry,196.93179906460844
2020,Taraba,Beans,Dry,197.3052727861783
2020,Yobe,Maize,Wet,159.37389197538212
2020,Yobe,Cassava,Wet,182.49176199214145
2020,Yobe,Rice,Wet,235.6188889374038
2020,Yobe,Yam,Wet,210.26733219610406
2020,Yobe,Sorghum,Wet,172.10410486551356
2020,Yobe,Millet,Wet,171.8298908888754
2020,Yobe,Groundnut,Wet,211.0234377374521
2020,Yobe,Beans,Wet,163.8415722914832
2020,Yobe,Maize,Dry,160.67708514496837
2020,Yobe,Cassava,Dry,177.39266823688234
2020,Yobe,Rice,Dry,189.33474446298385
2020,Yobe,Yam,Dry,195.40438592288442
2020,Yobe,Sorghum,Dry,178.6914806162088
2020,Yobe,Millet,Dry,208.58761748902634
2020,Yobe,Groundnut,Dry,194.87434241445686
2020,Yobe,Beans,Dry,211.8235678956956
2020,Zamfara,Maize,Wet,169.76482846963657
2020,Zamfara,Cassava,Wet,170.33259502718852
2020,Zamfara,Rice,Wet,198.25806261150714
2020,Zamfara,Yam,Wet,170.8332547467266
2020,Zamfara,Sorghum,Wet,179.32089068054492
2020,Zamfara,Millet,Wet,154.89147128970362
2020,Zamfara,Groundnut,Wet,144.48871156557732
2020,Zamfara,Beans,Wet,196.73048925015647
2020,Zamfara,Maize,Dry,160.14080474155958
2020,Zamfara,Cassava,Dry,183.68002263237176
2020,Zamfara,Rice,Dry,247.21447463901256
2020,Zamfara,Yam,Dry,172.89563932029176
2020,Zamfara,Sorghum,Dry,211.75668161665334
2020,Zamfara,Millet,Dry,194.00664270340974
2020,Zamfara,Groundnut,Dry,200.66200294659646
2020,Zamfara,Beans,Dry,212.06720638625467
2021,Abia,Maize,Wet,167.48357747519992
2021,Abia,Cassava,Wet,198.16347178503415
2021,Abia,Rice,Wet,199.93496520948415
2021,Abia,Yam,Wet,165.79452881128356
2021,Abia,Sorghum,Wet,187.49747325372647
2021,Abia,Millet,Wet,184.79587444037458
2021,Abia,Groundnut,Wet,160.29423804962994
2021,Abia,Beans,Wet,213.58875377664714
2021,Abia,Maize,Dry,184.1034445886077
2021,Abia,Cassava,Dry,211.42251288598467
2021,Abia,Rice,Dry,260.91856913988545
2021,Abia,Yam,Dry,172.24778332959266
2021,Abia,Sorghum,Dry,214.31835837040907
2021,Abia,Millet,Dry,214.23708532087517
2021,Abia,Groundnut,Dry,199.15444696013466
2021,Abia,Beans,Dry,189.99134780679947
2021,Adamawa,Maize,Wet,139.21251363103792
2021,Adamawa,Cassava,Wet,170.98158225080886
2021,Adamawa,Rice,Wet,192.99375772021386
2021,Adamawa,Yam,Wet,174.49078569709283
2021,Adamawa,Sorghum,Wet,177.13944687349067
2021,Adamawa,Millet,Wet,189.14150383134012
2021,Adamawa,Groundnut,Wet,169.81658995975937
2021,Adamawa,Beans,Wet,216.3098274845714
2021,Adamawa,Maize,Dry,181.15603711924177
2021,Adamawa,Cassava,Dry,191.3160698713326
2021,Adamawa,Rice,Dry,228.48774064394684
2021,Adamawa,Yam,Dry,182.74422005260624
2021,Adamawa,Sorghum,Dry,162.02788180748553
2021,Adamawa,Millet,Dry,181.2276225852641
2021,Adamawa,Groundnut,Dry,225.41532118729685
2021,Adamawa,Beans,Dry,153.47403617211737
2021,Akwa Ibom,Maize,Wet,123.70579826711172
2021,Akwa Ibom,Cassava,Wet,167.85620026165776
2021,Akwa Ibom,Rice,Wet,211.78373100422948
2021,Akwa Ibom,Yam,Wet,169.65923874106926
2021,Akwa Ibom,Sorghum,Wet,183.14049624466682
2021,Akwa Ibom,Millet,Wet,178.79653544392488
2021,Akwa Ibom,Groundnut,Wet,176.70925855010248
2021,Akwa Ibom,Beans,Wet,196.685699198669
2021,Akwa Ibom,Maize,Dry,189.98061397330974
2021,Akwa Ibom,Cassava,Dry,213.93255150621366
2021,Akwa Ibom,Rice,Dry,230.2181019143674
2021,Akwa Ibom,Yam,Dry,180.69941859452368
2021,Akwa Ibom,Sorghum,Dry,192.6980188192066
2021,Akwa Ibom,Millet,Dry,187.97010215199245
2021,Akwa Ibom,Groundnut,Dry,156.30158050521533
2021,Akwa Ibom,Beans,Dry,199.88139057021215
2021,Anambra,Maize,Wet,174.17404883340825
2021,Anambra,Cassava,Wet,191.9325878389344
2021,Anambra,Rice,Wet,209.92879488490902
2021,Anambra,Yam,Wet,150.27488365162924
2021,Anambra,Sorghum,Wet,185.57043661435844
2021,Anambra,Millet,Wet,152.45004027609596
2021,Anambra,Groundnut,Wet,157.533676573938
2021,Anambra,Beans,Wet,203.23910221937123
2021,Anambra,Maize,Dry,147.79287021180144
2021,Anambra,Cassava,Dry,207.89057218211946
2021,Anambra,Rice,Dry,199.32353025191406
2021,Anambra,Yam,Dry,210.4951336282763
2021,Anambra,Sorghum,Dry,225.2895098378433
2021,Anambra,Millet,Dry,196.02898925870346
2021,Anambra,Groundnut,Dry,192.52794462340805
2021,Anambra,Beans,Dry,211.53901592300005
2021,Bauchi,Maize,Wet,165.56470354133802
2021,Bauchi,Cassava,Wet,184.14570247440412
2021,Bauchi,Rice,Wet,214.7722849234729
2021,Bauchi,Yam,Wet,171.99764050636696
2021,Bauchi,Sorghum,Wet,198.57260012198554
2021,Bauchi,Millet,Wet,168.42415298701212
2021,Bauchi,Groundnut,Wet,210.72193070104524
2021,Bauchi,Beans,Wet,162.35879154937197
2021,Bauchi,Maize,Dry,167.3359146594447
2021,Bauchi,Cassava,Dry,178.15136609115456
2021,Bauchi,Rice,Dry,255.77163866806
2021,Bauchi,Yam,Dry,183.5907877419644
2021,Bauchi,Sorghum,Dry,213.94054365442977
2021,Bauchi,Millet,Dry,213.92626053700954
2021,Bauchi,Groundnut,Dry,184.31892856202245
2021,Bauchi,Beans,Dry,196.86769956096163
2021,Bayelsa,Maize,Wet,173.5663722033066
2021,Bayelsa,Cassava,Wet,195.6580555585062
2021,Bayelsa,Rice,Wet,186.14774704950912
2021,Bayelsa,Yam,Wet,144.1890465275951
2021,Bayelsa,Sorghum,Wet,179.50065755555804
2021,Bayelsa,Millet,Wet,184.1347346783007
2021,Bayelsa,Groundnut,Wet,192.04866701169817
2021,Bayelsa,Beans,Wet,138.86317899295557
2021,Bayelsa,Maize,Dry,149.68872873490113
2021,Bayelsa,Cassava,Dry,227.24201398639326
2021,Bayelsa,Rice,Dry,213.5215444996089
2021,Bayelsa,Yam,Dry,175.46965088366798
2021,Bayelsa,Sorghum,Dry,197.5041771121151
2021,Bayelsa,Millet,Dry,217.43945967463648
2021,Bayelsa,Groundnut,Dry,221.4280618578621
2021,Bayelsa,Beans,Dry,201.21362316931183
2021,Benue,Maize,Wet,158.96145979575306
2021,Benue,Cassava,Wet,167.5999949579609
2021,Benue,Rice,Wet,237.97606496683352
2021,Benue,Yam,Wet,161.4832157635375
2021,Benue,Sorghum,Wet,175.31162368813418
2021,Benue,Millet,Wet,198.99345406601813
2021,Benue,Groundnut,Wet,213.58404996440348
2021,Benue,Beans,Wet,214.00005732683664
2021,Benue,Maize,Dry,177.0442813380237
2021,Benue,Cassava,Dry,212.51336332710187
2021,Benue,Rice,Dry,208.48053404812646
2021,Benue,Yam,Dry,196.9840485129664
2021,Benue,Sorghum,Dry,188.7941090965396
2021,Benue,Millet,Dry,174.81346688320244
2021,Benue,Groundnut,Dry,184.12863376514161
2021,Benue,Beans,Dry,226.9829840263498
2021,Borno,Maize,Wet,185.70075705323197
2021,Borno,Cassava,Wet,172.41840948334894
2021,Borno,Rice,Wet,220.20349314873738
2021,Borno,Yam,Wet,187.24630171126537
2021,Borno,Sorghum,Wet,182.40242862834913
2021,Borno,Millet,Wet,175.4954587226277
2021,Borno,Groundnut,Wet,197.33074516300812
2021,Borno,Beans,Wet,191.44502419518977
2021,Borno,Maize,Dry,160.7567122441792
2021,Borno,Cassava,Dry,198.3894810266083
2021,Borno,Rice,Dry,245.04754097686046
2021,Borno,Yam,Dry,184.45034465482001
2021,Borno,Sorghum,Dry,209.81593566755964
2021,Borno,Millet,Dry,177.15378837786966
2021,Borno,Groundnut,Dry,225.40939441197165
2021,Borno,Beans,Dry,191.78900611165645
2021,Cross River,Maize,Wet,153.04434255704456
2021,Cross River,Cassava,Wet,185.64409440989698
2021,Cross River,Rice,Wet,216.8365858039839
2021,Cross River,Yam,Wet,203.99613267674658
2021,Cross River,Sorghum,Wet,186.3206778445055
2021,Cross River,Millet,Wet,185.61891200190883
2021,Cross River,Groundnut,Wet,159.49965665001992
2021,Cross River,Beans,Wet,191.60382778472538
2021,Cross River,Maize,Dry,164.82911515605173
2021,Cross River,Cassava,Dry,149.4050345655088
2021,Cross River,Rice,Dry,218.74324522499833
2021,Cross River,Yam,Dry,165.0034258361612
2021,Cross River,Sorghum,Dry,213.32929572872828
2021,Cross River,Millet,Dry,227.28454889315026
2021,Cross River,Groundnut,Dry,172.110152759436
2021,Cross River,Beans,Dry,179.09338962311446
2021,Delta,Maize,Wet,181.9508222680788
2021,Delta,Cassava,Wet,202.08020511764272
2021,Delta,Rice,Wet,186.29045103272486
2021,Delta,Yam,Wet,159.6475443806458
2021,Delta,Sorghum,Wet,180.86707965207341
2021,Delta,Millet,Wet,179.4657144017351
2021,Delta,Groundnut,Wet,192.96136493630218
2021,Delta,Beans,Wet,178.060947560731
2021,Delta,Maize,Dry,166.264728437366
2021,Delta,Cassava,Dry,196.66849608265468
2021,Delta,Rice,Dry,250.1068496631142
2021,Delta,Yam,Dry,181.22728377950588
2021,Delta,Sorghum,Dry,216.01198302811684
2021,Delta,Millet,Dry,203.21548635603435
2021,Delta,Groundnut,Dry,207.73394726611875
2021,Delta,Beans,Dry,201.34243491336983
2021,Ebonyi,Maize,Wet,175.86713142734578
2021,Ebonyi,Cassava,Wet,181.2849607878711
2021,Ebonyi,Rice,Wet,201.67367261914816
2021,Ebonyi,Yam,Wet,200.88504239274872
2021,Ebonyi,Sorghum,Wet,205.0996678234233
2021,Ebonyi,Millet,Wet,199.7572502441692
2021,Ebonyi,Groundnut,Wet,167.61830333266772
2021,Ebonyi,Beans,Wet,167.2259594728252
2021,Ebonyi,Maize,Dry,186.8984648925479
2021,Ebonyi,Cassava,Dry,217.34786561211538
2021,Ebonyi,Rice,Dry,229.61027830707056
2021,Ebonyi,Yam,Dry,180.53467453919572
2021,Ebonyi,Sorghum,Dry,171.04125536674297
2021,Ebonyi,Millet,Dry,192.85214330958163
2021,Ebonyi,Groundnut,Dry,197.67727568553556
2021,Ebonyi,Beans,Dry,189.85252813989678
2021,Edo,Maize,Wet,145.31483132461997
2021,Edo,Cassava,Wet,231.53914311494992
2021,Edo,Rice,Wet,221.7734163437748
2021,Edo,Yam,Wet,174.63565352197128
2021,Edo,Sorghum,Wet,225.91911220240888
2021,Edo,Millet,Wet,182.22502918157642
2021,Edo,Groundnut,Wet,178.30757500133763
2021,Edo,Beans,Wet,171.9372038295495
2021,Edo,Maize,Dry,186.08998425674676
2021,Edo,Cassava,Dry,182.0705706060706
2021,Edo,Rice,Dry,230.53686419912023
2021,Edo,Yam,Dry,192.80035324320733
2021,Edo,Sorghum,Dry,160.11282571910274
2021,Edo,Millet,Dry,183.66250800973046
2021,Edo,Groundnut,Dry,194.77449027628342
2021,Edo,Beans,Dry,236.74502777251567
2021,Ekiti,Maize,Wet,174.62271730322274
2021,Ekiti,Cassava,Wet,178.0901431632015
2021,Ekiti,Rice,Wet,213.81106798475173
2021,Ekiti,Yam,Wet,157.72197647754612
2021,Ekiti,Sorghum,Wet,190.63034011588337
2021,Ekiti,Millet,Wet,194.7172263215962
2021,Ekiti,Groundnut,Wet,166.50695275786086
2021,Ekiti,Beans,Wet,208.03373437806698
2021,Ekiti,Maize,Dry,187.02477041519631
2021,Ekiti,Cassava,Dry,181.73898473814398
2021,Ekiti,Rice,Dry,199.29026260287054
2021,Ekiti,Yam,Dry,181.63671290617512
2021,Ekiti,Sorghum,Dry,198.95265253078423
2021,Ekiti,Millet,Dry,234.74690828928684
2021,Ekiti,Groundnut,Dry,223.1697337683749
2021,Ekiti,Beans,Dry,205.7744808125488
2021,Enugu,Maize,Wet,174.73315026410114
2021,Enugu,Cassava,Wet,204.84294083724077
2021,Enugu,Rice,Wet,200.60650822726248
2021,Enugu,Yam,Wet,128.53375663649263
2021,Enugu,Sorghum,Wet,216.3895634535499
2021,Enugu,Millet,Wet,145.78097715597158
2021,Enugu,Groundnut,Wet,169.39183817521578
2021,Enugu,Beans,Wet,177.0188304832578
2021,Enugu,Maize,Dry,149.56784290969625
2021,Enugu,Cassava,Dry,199.3649459648591
2021,Enugu,Rice,Dry,264.92911190150744
2021,Enugu,Yam,Dry,198.84221964582719
2021,Enugu,Sorghum,Dry,214.2325926780254
2021,Enugu,Millet,Dry,201.288308025743
2021,Enugu,Groundnut,Dry,194.08003543177517
2021,Enugu,Beans,Dry,201.9110773811
2021,Gombe,Maize,Wet,129.33872510590143
2021,Gombe,Cassava,Wet,198.7700213381225
2021,Gombe,Rice,Wet,219.28476475071167
2021,Gombe,Yam,Wet,182.48114387220687
2021,Gombe,Sorghum,Wet,203.33483666259127
2021,Gombe,Millet,Wet,175.67936320933734
2021,Gombe,Groundnut,Wet,185.9723013040031
2021,Gombe,Beans,Wet,184.97646730562928
2021,Gombe,Maize,Dry,156.30384676878265
2021,Gombe,Cassava,Dry,180.04849352096846
2021,Gombe,Rice,Dry,234.67679298001977
2021,Gombe,Yam,Dry,204.15234150670838
2021,Gombe,Sorghum,Dry,219.25833599793486
2021,Gombe,Millet,Dry,186.5930526893074
2021,Gombe,Groundnut,Dry,184.11768746406298
2021,Gombe,Beans,Dry,204.19433204725854
2021,Imo,Maize,Wet,143.02509725883118
2021,Imo,Cassava,Wet,218.1413847897418
2021,Imo,Rice,Wet,237.93188882836807
2021,Imo,Yam,Wet,182.17204611977934
2021,Imo,Sorghum,Wet,174.63131389208266
2021,Imo,Millet,Wet,177.84216082232194
2021,Imo,Groundnut,Wet,196.62067905205538
2021,Imo,Beans,Wet,188.83168285560873
2021,Imo,Maize,Dry,124.4290633364788
2021,Imo,Cassava,Dry,185.0876800491481
2021,Imo,Rice,Dry,207.38614347257968
2021,Imo,Yam,Dry,198.6857572074632
2021,Imo,Sorghum,Dry,213.65393618494915
2021,Imo,Millet,Dry,208.38930375930346
2021,Imo,Groundnut,Dry,218.93181276444562
2021,Imo,Beans,Dry,186.6809875776273
2021,Jigawa,Maize,Wet,151.90772279121006
2021,Jigawa,Cassava,Wet,137.58839938383593
2021,Jigawa,Rice,Wet,196.96952544119245
2021,Jigawa,Yam,Wet,148.1193786355767
2021,Jigawa,Sorghum,Wet,203.214335790761
2021,Jigawa,Millet,Wet,191.83716702465378
2021,Jigawa,Groundnut,Wet,164.63816741722783
2021,Jigawa,Beans,Wet,186.87472524751306
2021,Jigawa,Maize,Dry,169.8626800011594
2021,Jigawa,Cassava,Dry,181.8205594299666
2021,Jigawa,Rice,Dry,199.7914009538822
2021,Jigawa,Yam,Dry,189.1737375959255
2021,Jigawa,Sorghum,Dry,202.10702673161734
2021,Jigawa,Millet,Dry,211.01714723583564
2021,Jigawa,Groundnut,Dry,165.7881081927449
2021,Jigawa,Beans,Dry,153.96413974063458
2021,Kaduna,Maize,Wet,176.41056284563643
2021,Kaduna,Cassava,Wet,184.61490549422152
2021,Kaduna,Rice,Wet,257.6754915888506
2021,Kaduna,Yam,Wet,177.88868549645855
2021,Kaduna,Sorghum,Wet,175.52295613512808
2021,Kaduna,Millet,Wet,188.78392188836017
2021,Kaduna,Groundnut,Wet,162.81099372769143
2021,Kaduna,Beans,Wet,203.57557409446753
2021,Kaduna,Maize,Dry,195.61420096325435
2021,Kaduna,Cassava,Dry,215.86293805139042
2021,Kaduna,Rice,Dry,228.37232165164139
2021,Kaduna,Yam,Dry,193.94441332081962
2021,Kaduna,Sorghum,Dry,181.4463612439183
2021,Kaduna,Millet,Dry,197.63615977442083
2021,Kaduna,Groundnut,Dry,205.10329866281856
2021,Kaduna,Beans,Dry,183.32019198243688
2021,Kano,Maize,Wet,115.39497537860112
2021,Kano,Cassava,Wet,185.179537645522
2021,Kano,Rice,Wet,220.83766068673947
2021,Kano,Yam,Wet,161.17999372887215
2021,Kano,Sorghum,Wet,199.94339841648144
2021,Kano,Millet,Wet,208.3061039299613
2021,Kano,Groundnut,Wet,209.32671300274257
2021,Kano,Beans,Wet,190.91984832360222
2021,Kano,Maize,Dry,139.05425100701126
2021,Kano,Cassava,Dry,194.12460858054388
2021,Kano,Rice,Dry,229.9043261668256
2021,Kano,Yam,Dry,168.83692872746425
2021,Kano,Sorghum,Dry,186.80876795448333
2021,Kano,Millet,Dry,216.57576536732805
2021,Kano,Groundnut,Dry,196.0070077950323
2021,Kano,Beans,Dry,204.74209671564944
2021,Katsina,Maize,Wet,144.04633337110144
2021,Katsina,Cassava,Wet,188.21098541145466
2021,Katsina,Rice,Wet,215.746170490763
2021,Katsina,Yam,Wet,175.1912040263244
2021,Katsina,Sorghum,Wet,195.46736836199025
2021,Katsina,Millet,Wet,128.37016851732335
2021,Katsina,Groundnut,Wet,174.1522237784524
2021,Katsina,Beans,Wet,163.54347563595772
2021,Katsina,Maize,Dry,154.75551390537814
2021,Katsina,Cassava,Dry,221.09480544249277
2021,Katsina,Rice,Dry,239.58007336513748
2021,Katsina,Yam,Dry,177.16988727267355
2021,Katsina,Sorghum,Dry,202.04185416603582
2021,Katsina,Millet,Dry,159.6815092718769
2021,Katsina,Groundnut,Dry,195.537085611324
2021,Katsina,Beans,Dry,193.04567586474477
2021,Kebbi,Maize,Wet,155.82621489934874
2021,Kebbi,Cassava,Wet,154.64724153947245
2021,Kebbi,Rice,Wet,169.8314362441221
2021,Kebbi,Yam,Wet,187.60050734078357
2021,Kebbi,Sorghum,Wet,176.5255746374446
2021,Kebbi,Millet,Wet,190.95723437952316
2021,Kebbi,Groundnut,Wet,180.6011899195691
2021,Kebbi,Beans,Wet,182.94263454134818
2021,Kebbi,Maize,Dry,182.27865995363754
2021,Kebbi,Cassava,Dry,208.4294681810704
2021,Kebbi,Rice,Dry,201.34453954214106
2021,Kebbi,Yam,Dry,197.0768335070316
2021,Kebbi,Sorghum,Dry,192.89486942984317
2021,Kebbi,Millet,Dry,189.98981476805858
2021,Kebbi,Groundnut,Dry,200.08853330340696
2021,Kebbi,Beans,Dry,245.30961829752187
2021,Kogi,Maize,Wet,144.9298751465979
2021,Kogi,Cassava,Wet,183.47328920753054
2021,Kogi,Rice,Wet,180.65199572425763
2021,Kogi,Yam,Wet,170.0286826240146
2021,Kogi,Sorghum,Wet,162.76940720810114
2021,Kogi,Millet,Wet,197.01045838963987
2021,Kogi,Groundnut,Wet,227.35325993942843
2021,Kogi,Beans,Wet,215.13606913862202
2021,Kogi,Maize,Dry,166.79343196702956
2021,Kogi,Cassava,Dry,174.85869920558173
2021,Kogi,Rice,Dry,243.13140321606002
2021,Kogi,Yam,Dry,222.66646707955894
2021,Kogi,Sorghum,Dry,201.12251661078514
2021,Kogi,Millet,Dry,200.1591888774166
2021,Kogi,Groundnut,Dry,195.96560368256237
2021,Kogi,Beans,Dry,201.5927807633609
2021,Kwara,Maize,Wet,160.06589953448207
2021,Kwara,Cassava,Wet,188.03059476855168
2021,Kwara,Rice,Wet,214.31840541818727
2021,Kwara,Yam,Wet,154.00553611448026
2021,Kwara,Sorghum,Wet,208.85859793798815
2021,Kwara,Millet,Wet,185.18054654524963
2021,Kwara,Groundnut,Wet,191.26877149515053
2021,Kwara,Beans,Wet,197.33054907703595
2021,Kwara,Maize,Dry,171.1182566816865
2021,Kwara,Cassava,Dry,194.74918157382558
2021,Kwara,Rice,Dry,245.61861636743387
2021,Kwara,Yam,Dry,170.9659997645708
2021,Kwara,Sorghum,Dry,216.87528291834442
2021,Kwara,Millet,Dry,242.99658811618212
2021,Kwara,Groundnut,Dry,227.4723377525278
2021,Kwara,Beans,Dry,193.9088287606792
2021,Lagos,Maize,Wet,169.86098078924005
2021,Lagos,Cassava,Wet,181.16404562097085
2021,Lagos,Rice,Wet,195.76388186516385
2021,Lagos,Yam,Wet,188.11341810931188
2021,Lagos,Sorghum,Wet,177.38242811229395
2021,Lagos,Millet,Wet,176.26588229639495
2021,Lagos,Groundnut,Wet,175.08957125294793
2021,Lagos,Beans,Wet,157.67916267271625
2021,Lagos,Maize,Dry,155.7475283223698
2021,Lagos,Cassava,Dry,179.88079342668388
2021,Lagos,Rice,Dry,190.06974067345038
2021,Lagos,Yam,Dry,210.57098212394843
2021,Lagos,Sorghum,Dry,189.0024313551024
2021,Lagos,Millet,Dry,175.7663482438559
2021,Lagos,Groundnut,Dry,191.9822542126374
2021,Lagos,Beans,Dry,197.49351362644404
2021,Nasarawa,Maize,Wet,135.32628258892805
2021,Nasarawa,Cassava,Wet,175.12217178355684
2021,Nasarawa,Rice,Wet,229.7032821999515
2021,Nasarawa,Yam,Wet,171.88303963006584
2021,Nasarawa,Sorghum,Wet,191.58589130638165
2021,Nasarawa,Millet,Wet,177.19222097652488
2021,Nasarawa,Groundnut,Wet,169.76780049717962
2021,Nasarawa,Beans,Wet,197.58772189043464
2021,Nasarawa,Maize,Dry,181.23745910840827
2021,Nasarawa,Cassava,Dry,226.70946663027146
2021,Nasarawa,Rice,Dry,219.51483541510163
2021,Nasarawa,Yam,Dry,187.1533657410369
2021,Nasarawa,Sorghum,Dry,223.049217853737
2021,Nasarawa,Millet,Dry,211.50373387670172
2021,Nasarawa,Groundnut,Dry,218.3157718917619
2021,Nasarawa,Beans,Dry,175.13582317939435
2021,Niger,Maize,Wet,148.3355032183864
2021,Niger,Cassava,Wet,187.7119948770274
2021,Niger,Rice,Wet,241.0955088678489
2021,Niger,Yam,Wet,160.87297438047767
2021,Niger,Sorghum,Wet,175.19334234863825
2021,Niger,Millet,Wet,191.17018488777154
2021,Niger,Groundnut,Wet,172.2403392570788
2021,Niger,Beans,Wet,195.45044165882302
2021,Niger,Maize,Dry,155.8741808997749
2021,Niger,Cassava,Dry,194.04693021466397
2021,Niger,Rice,Dry,222.1257967872963
2021,Niger,Yam,Dry,187.61149309230427
2021,Niger,Sorghum,Dry,161.1261916784228
2021,Niger,Millet,Dry,209.44636231468405
2021,Niger,Groundnut,Dry,216.59864606669066
2021,Niger,Beans,Dry,222.16874734604755
2021,Ogun,Maize,Wet,178.94150121943412
2021,Ogun,Cassava,Wet,199.6501039065077
2021,Ogun,Rice,Wet,220.55071694100073
2021,Ogun,Yam,Wet,184.4250604791858
2021,Ogun,Sorghum,Wet,226.8501665784917
2021,Ogun,Millet,Wet,174.65608038447206
2021,Ogun,Groundnut,Wet,149.10523035718307
2021,Ogun,Beans,Wet,204.4405674501474
2021,Ogun,Maize,Dry,169.86507343713907
2021,Ogun,Cassava,Dry,212.65433945968115
2021,Ogun,Rice,Dry,227.35974063957417
2021,Ogun,Yam,Dry,209.8048121248166
2021,Ogun,Sorghum,Dry,204.28183819265604
2021,Ogun,Millet,Dry,176.76039072350127
2021,Ogun,Groundnut,Dry,173.19765675492445
2021,Ogun,Beans,Dry,235.04984954283944
2021,Ondo,Maize,Wet,162.79037843763723
2021,Ondo,Cassava,Wet,213.62607837651143
2021,Ondo,Rice,Wet,248.5902679664102
2021,Ondo,Yam,Wet,188.17406402865447
2021,Ondo,Sorghum,Wet,150.0140563636607
2021,Ondo,Millet,Wet,237.3357831679478
2021,Ondo,Groundnut,Wet,213.4197984194517
2021,Ondo,Beans,Wet,178.78316141004063
2021,Ondo,Maize,Dry,171.75086588676345
2021,Ondo,Cassava,Dry,172.92958660064818
2021,Ondo,Rice,Dry,272.61985691687596
2021,Ondo,Yam,Dry,198.6291683468041
2021,Ondo,Sorghum,Dry,235.9154781104655
2021,Ondo,Millet,Dry,188.10033574254064
